502,"Empat tahun sudah Dana Desa dikucurkan ke lebih dari 74.000 desa di seluruh Tanah Air. 

Pendapatan warga desa kini meningkat, pengangguran terbuka warga desa menurun. Kita memang harus #MulaiDariDesa. https://t.co/dmIpQuuMEV",2018-12-14 06:41:51,4173,12540
503,"Kalau mau menyenangkan semua orang, tinggal menyebar subsidi, bansos, atau BLT sebanyak-banyaknya. Tapi jangan mendidik masyarakat dengan hal-hal instan.

Kita bangun pondasi dan pilar kokoh, meski prosesnya pahit dan sakit, agar bangsa ini kuat dan tak mudah terseret gelombang. https://t.co/cqodhUsZhU",2018-12-14 02:08:41,12393,27722
504,"Enam ratus orang pendamping penerima Program Keluarga Harapan datang dari seluruh Tanah Air hari ini. Bersama merekalah, upaya penurunan kemiskinan kita lakukan. 

Semangat mereka adalah cerminan harapan jutaan keluarga miskin. https://t.co/QeIm3Vb4v4",2018-12-13 07:37:59,2716,11638
505,"Lalu lintas Padang–Bukittinggi terputus karena ambruknya Jembatan Batang Kalu di Padang Pariaman.

Ini jalur urat nadi perekonomian Sumbar. Pemerintah saat ini merakit jembatan sementara untuk memulihkan kembali jalur penting itu.

Tahun 2019, kita bangun jembatan permanen. https://t.co/p840unUfur",2018-12-13 02:03:01,3244,10960
506,"Menjelang akhir tahun, melihat wajah-wajah ceria para satpam ini, tidakkah kita semua jadi ikut bergembira? 

Selamat siang semuanya. https://t.co/WDwwrZk5lS",2018-12-12 05:24:38,3005,13751
507,"Dana transfer ke daerah dan dana desa di 2019 sebesar Rp826,8 triliun dan DIPA sebesar Rp855,4 triliun.

Anggaran itu harus dominan untuk kegiatan utama, bukan dihabiskan untuk kegiatan pendukung seperti rapat, perjalanan dinas, dan honorarium. Jangan ada penyalahgunaan anggaran. https://t.co/42VcAB6wCA",2018-12-12 02:44:18,2781,9636
508,"Melalui pembicaraan panjang, kita telah memperoleh titik terang, dan sekarang di tahap akhir penandatanganan Mutual Legal Assistance antara Pemerintah Indonesia dan Swiss.

MLA ini legal platform untuk mengejar hasil korupsi dan money laundring yang disembunyikan di luar negeri. https://t.co/K7ii6YjyuA",2018-12-11 10:55:47,5902,13099
509,Selamat bertugas Gubernur Riau Wan Thamrin Hasyim dan Gubernur Bengkulu Rohidin Mersyah. https://t.co/cm3ZMQexbV,2018-12-11 01:31:03,1030,6414
510,"Konvensi Nasional Humas 4.0 di Jakarta, pagi tadi. Jika humas perusahaan membangun reputasi dan kepercayaan pelanggan tanpa menjelekkan perusahaan lain, maka humas pemerintah membangun kepercayaan masyarakat tanpa memberitakan keburukan siapa pun, hoaks, fitnah, dan kebencian. https://t.co/cJEP2bbPgx",2018-12-10 12:18:50,1329,6773
511,"Ada banyak jalan membela negara. Dokter dan insinyur, misalnya, membela negara melalui pengabdian profesinya.

Bela negara dapat dilakukan dengan menjadi pribadi terbaik yang berkarakter, optimistis, dan memberikan sumbangsih bagi kemajuan bangsa, negara, serta rakyat Indonesia. https://t.co/CoBwV4LF2U",2018-12-10 07:05:06,6962,17296
512,"Sejak remaja hingga 74 tahun kini, Putu Wijaya telah menulis 30 novel,40 naskah drama, 1.000 cerpen, esai, dan lain-lain.

Penghargaan Kebudayaan kepada Putu Wijaya dan tiga tokoh lain, atas upaya menjaga kebudayaan Indonesia tetap mengakar dan tumbuh subur mewarnai budaya dunia. https://t.co/CiBC5mBzli",2018-12-10 01:53:12,2843,11265
513,"Hari Minggu pagi yang sehat dan gembira dengan berolahraga bersama Senam Tera Indonesia yang merayakan ulang tahun ke-33 di Kebun Raya Bogor.

Pesertanya ribuan orang dari berbagai daerah seperti Blitar, Garut, Bogor, Malang, Wonosobo, hingga Solo. https://t.co/PUIRYV0j4l",2018-12-09 10:53:22,1142,6559
514,"Tahun 2004, sebelum jadi wali kota, siapa sih yang kenal saya? Tidak ada. Media massa mengenalkan saya, dengan liputan tentang saya dan pekerjaan.

Bagi saya, media adalah sahabat: dari yang memberitakan apa adanya, memberi masukan, sampai kritik yang pedas. Terima kasih media. https://t.co/yC71IquSk6",2018-12-09 06:04:55,5591,18937
515,"Saya selalu bersyukur telah diberiNya anak-anak yang mandiri. Ada yang jualan kopi, martabak, juga menjual pisang goreng. Lalu dengan sepasang cucu, laki-laki dan perempuan -- lengkap sudah.

Keluarga bagi saya selalu ada untuk memotivasi, mendorong, dan menambah semangat. https://t.co/13Hl8SUnoq",2018-12-09 02:21:04,13163,39052
516,"Liburan bersama anak cucu, menikmati kesejukan alam kebun raya Bogor. Lho, Mas @kaesangp mana?

Selamat berakhir pekan. https://t.co/UJSjJYEL2r",2018-12-08 03:56:34,11082,30325
517,"Di antara ribuan anak muda yang bersemangat seperti yang saya temui pagi ini di ajang Digital Startup Connect 2018, saya optimistis menghadapi perubahan global yang cepat. https://t.co/fsWMWraXzU",2018-12-07 07:53:33,2732,12218
518,"R. Soerarjo, lewat lagunya telah menuliskan: “Sambung menyambung menjadi satu. Itulah Indonesia!” Kenapa harus sambung menyambung? Supaya negara besar ini, yang wilayahnya ""berjajar pulau-pulau”, bisa disatukan.

Jadi, jangan melihat infrastruktur itu dari kacamata ekonomi saja. https://t.co/4CaQJGZ6i6",2018-12-07 03:03:39,3845,13187
519,"Saya sempat melihat foto lama gedung Madrasah Mu’allimin-Mu’allimaat Muhammadiyah. Gedungnya besar dan megah. Dan itu foto tahun 1929! Tidak heran, banyak tokoh negeri ini lahir dari Muhammadiyah.

Selamat merayakan Milad Satu Abad Madrasah Mu’allimin-Mu’allimaat Muhammadiyah. https://t.co/AIqT63cXWr",2018-12-06 14:34:24,1588,7289
520,"Harapan dari Ibu Elyda Djazman, tokoh Aisyiyah, di sela Milad Satu Abad Madrasah Mu’allimin-Mu’allimaat Muhammadiyah di Yogyakarta, siang tadi. 

Semoga kita semua selalu sehat, dianugerahi umur panjang, dan tetap berbuat baik bagi semua orang. Amin YRA. https://t.co/dTYmviAhGM",2018-12-06 10:56:48,1960,8518
521,"Dukacita yang dalam atas gugurnya para pahlawan pembangunan Trans Papua di Nduga.

Medan Papua sungguh sulit, tetapi pembangunan jalan Wamena-Mamugu dan 35 jembatan di jalur ini, tetap diteruskan, demi mewujudkan keadilan sosial bagi seluruh rakyat Indonesia.

Kita tidak takut! https://t.co/Kqg6CJ7M3z",2018-12-05 11:24:45,5037,15285
522,"Santap siang ala prasmanan di kantin karyawan Yamaha Indonesia di Pulogadung, Jakarta, kemarin.

Saya senang bisa melepas ekspor sepeda motor Yamaha produksi Indonesia yang ke 1,5 juta unit tepat di tahun ini, dan 338.000 unit tahun 2018 dengan kandungan lokal 94%. https://t.co/yrUaMdgnBX",2018-12-04 09:30:08,2018,9854
523,"Jalan Tol Bocimi, jalur cepat kemajuan Sukabumi. https://t.co/UF1ZBJjgoZ",2018-12-04 01:06:34,3130,11627
524,"SDA di Indonesia ini melimpah. Kita ekspor bauksit dan batu bara, tapi impor alumina dan LPG. Ini seharusnya tidak perlu kalau sejak dulu kita membangun industri alumina dan batu bara.

Saya mengajak pelaku usaha dan sektor riil segera melakukan industrialisasi dan hilirisasi. https://t.co/O22tpb1ZZE",2018-12-03 12:41:06,1659,7357
525,"Bertemu Mukhlis Abdul Holik, bocah 8 tahun, yang sehari-hari bersekolah di SDN X Cibadak, Sukabumi, dengan merangkak sejauh 3 km. Ia bercita-cita jadi pemadam kebakaran.

Tekad Adul untuk maju dan bermanfaat bagi orang lain tak berkurang sedikit pun karena keterbatasan fisik. https://t.co/AHT3FwGwTT",2018-12-03 04:24:31,2471,10095
526,"Di Jawa Barat masih ada 235.756 kk yang belum menikmati layanan listrik PLN secara langsung. Listrik mereka ambil dari tetangga, dengan tarif hingga Rp60 ribu/bulan.

Sinergi 34 BUMN telah membiayai sambungan listrik bagi 60.798 kk. Targetnya, 100.000 kk akhir Desember 2018 ini. https://t.co/CJf2JSBw1O",2018-12-03 01:38:52,2058,8860
527,"Mengisi hari Minggu dengan berolahraga, mengayuh sepeda dari Istana Bogor, menyusuri kawasan kebun raya, jalan raya Pajajaran, sampai ke Kelurahan Bantarjati.

Di Bantarjati ini, saya sekalian meninjau penyambungan listrik di rumah keluarga tak mampu oleh BUMN. https://t.co/Mn2P6Ug5cM",2018-12-02 12:50:23,1542,7326
528,"Sukabumi itu punya semuanya: geopark, pantai, gunung. Masalahnya, perjalanan ke sana macet. Maka, perlu jalan tol. Kemarin, Jalan Tol Bocimi ruas Ciawi-Cigombong sejauh 15,35 km saya resmikan.

Adapun keseluruhan Jalan Tol Bocimi sepanjang 54 km diharapkan selesai akhir 2020. https://t.co/mn1wuSt5s8",2018-12-02 05:06:45,3100,10980
529,"Wajah baru kawasan Gelanggang Olahraga Bung Karno di Senayan: lebih modern, indah, nyaman, dan menjadi ruang bersama warga untuk berolahraga atau sekadar jalan-jalan pagi atau sore.

Inilah Gelora Bung Karno, Gelora Kemajuan. Mari kita jaga bersama. https://t.co/wuMytRxRxO",2018-12-02 01:40:26,2919,9870
530,"Ikut merayakan Hari Guru Nasional 2018 di Stadion Pakansari, Bogor, pagi ini. https://t.co/1AUzifoNNE",2018-12-01 07:07:29,1358,7200
531,"Bertemu kawan lama, Prof. Yusril Ihza Mahendra, di Istana Bogor, siang menjelang salat Jumat tadi.

Sudah lama saya mengenal Prof. Yusril, semenjak saya masih di Solo. Hubungan kami tetap berlanjut sampai saya pindah ke Jakarta. Saya bahkan pernah bertamu ke kediaman beliau. https://t.co/z9uDvtxGda",2018-11-30 12:46:58,1641,8787
532,"Menghadiri Festival Bintang Vokalis Qasidah di Jakarta, semalam. Di tengah pesatnya kemajuan sains, teknologi, dan seni, kasidah makin berkembang, seperti grup kasidah Sabyan yang milenial dan fenomenal. 

Lagu-lagu kasidah mengandung semangat dan pesan akhlakul karimah. https://t.co/vIxxlfbQJC",2018-11-30 06:36:06,1723,8828
533,"Teknologi informasi mempermudah cara kerja birokrasi, sekaligus memfasilitasi masyarakat menuntut pelayanan yang lebih baik dari aparatur sipil negara. Maka, ASN harus selalu berpikiran terbuka, inovatif, dan menyederhanakan proses kerja.

Selamat ulang tahun ke-47 Korpri. https://t.co/H3lMWsbpDc",2018-11-29 10:00:46,2008,9808
534,"Pemerintah berpihak kepada 62 juta UMKM di Indonesia. Untuk mereka, kita menurunkan bunga kredit KUR dari 23% ke 7%, PPh Final dari 1% jadi 0,5%.

Begini-begini, saya alumnus UMKM. Keluarga saya juga UMKM, jual martabak, jual pisang. Jangan ragu komitmen saya terhadap UMKM. https://t.co/CeHVeYk0A1",2018-11-29 05:55:17,2533,8608
535,"Jumlah wisatawan mancanegara yang berkunjung ke negeri kita terus tumbuh, bahkan ketika ada gempa bumi dan tsunami. 

Merujuk data BPS, kunjungan wisman ke Indonesia meningkat dari 10,7 juta orang pada Januari-September 2017 menjadi 11,9 juta selama Januari-September 2018. https://t.co/7bEjkCtA4S",2018-11-29 02:06:22,2772,9785
536,"Ruas tol Segmen Sragen-Ngawi sepanjang 51 km yang saya resmikan tadi, bagian dari Jalan Tol Trans Jawa yang sedang dikerjakan.

Insya Allah, pada akhir tahun 2018, dari Merak ke Surabaya yang berjarak 870 km akan tersambung melalui jalan tol. https://t.co/8sRRJ3v4d6",2018-11-28 12:13:24,1932,7777
537,"KTT APEC 2018 di Papua Nugini berakhir tanpa kesepakatan karena perbedaan posisi antara AS dan Tiongkok dalam isu perdagangan.

Meski kondisi ekonomi dunia berpotensi dilanda ketidakpastian, kita tetap harus optimistis dan mencari peluang yang muncul karena perang dagang. https://t.co/Hjx9Pm5Dhk",2018-11-27 13:45:51,1040,4819
538,"Stabilitas politik dan keamanan itu sangat perlu dalam pembangunan kita, baik sekarang, jangka menengah, atau jangka panjang.

Maka, di acara Apel Danrem-Dandim Terpusat TA 2018 di Bandung, kemarin, saya kembali mengingatkan agar netralitas TNI terus dijaga. https://t.co/yZL0sPeChr",2018-11-27 06:47:30,1133,5941
539,"Pose pengunjung kolam wisata Desa Ponggok di Klaten, Jawa Tengah. Pemerintah desa memanfaatkan Dana Desa untuk bangun infrastruktur penunjang pariwisata desa: jalan, drainase, MCK, sampai area parkir.

Dari pariwisata, Desa Ponggok kini berpenghasilan sampai Rp14 miliar setahun. https://t.co/rOlaMoK2eN",2018-11-27 02:02:22,3669,12599
540,"Di Palembang, kemarin, saya menyerahkan SK Perhutanan Sosial kepada 1.900 kepala keluarga di Sumatra Selatan. Luasnya 56.000 ha!

Melalui program Perhutanan Sosial, masyarakat mengelola hutan secara legal dan hasilnya untuk kesejahteraan mereka sendiri. https://t.co/vPXqneqIST",2018-11-26 11:30:18,1287,6115
541,"Pemerintah paham kekhawatiran petani atas rendahnya harga jual sawit dan karet.

Saya, antara lain, minta Tiongkok beli sawit kita 500.000 ton lebih banyak dari sekarang. Di dalam negeri ada program B20. Saya minta Menteri PUPR membeli karet petani untuk campuran aspal jalan. https://t.co/EOEnLWsPTt",2018-11-26 06:50:59,2375,10051
542,"Masyarakat Komering di Sumatra Selatan menganugerahkan gelar Rajo Balaq Mangku Nagara kepada saya, kemarin.

Saya memaknai gelar ini sebagai pesan, harapan, dan tanggung jawab untuk selalu mengangkat derajat dan memajukan adat Komering serta kesejahteraan Sumatra Selatan. https://t.co/4rJVmu2qIZ",2018-11-26 04:01:37,1260,6402
543,"Pendidikan adalah jalan panjang yang ditempuh sebuah bangsa yang menghadapi tantangan untuk membangun identitas, karakter, dan martabatnya. Di jalan inilah tugas guru tidak akan tergantikan.

Mereka menggali, menyadarkan, dan menggerakan anak didik pada kebenaran dan kebaikan. https://t.co/d2OFiJ33bb",2018-11-25 10:44:25,2954,10222
544,"Bertemu para petani di Kabupaten Pringsewu, Lampung, kemarin. Di sana sedang dikerjakan Bendungan Way Sekampung yang berkapasitas 68 juta m3 yang rencananya rampung Desember 2019.

Selama 2015-2019 pemerintah menargetkan pembangunan 65 bendungan, 49 di antaranya bendungan baru. https://t.co/I93cBxwWXY",2018-11-25 05:53:24,1321,6553
545,"NTB mulai pulih pasca gempa bumi besar Agustus lalu. Satu dari empat jalur pendakian ke Gunung Rinjani dari arah Desa Aik Berik di Lombok Tengah, telah dibuka.

Mari berwisata ke NTB, menikmati keindahan alam, air terjun, dan padang savana, di sepanjang jalan ke puncak Rinjani. https://t.co/OPjm0hHwQI",2018-11-24 03:50:06,3739,11806
546,"Ruas Jalan Tol Bakauheni-Terbanggi Besar yang tengah dirampungkan di Lampung. Panjangnya 140,83 km, dan Insya Allah selesai bulan depan. Nantinya ruas ini terhubung hingga Palembang sejauh kurang lebih 350 km. 

Mudah-mudahan bisa kita selesaikan pertengahan 2019. https://t.co/Ub9l5IfKzH",2018-11-23 12:31:52,3454,11763
547,"Ada lebih dari 74 ribu desa di seluruh Indonesia. Dan yang namanya desa selalu ada di pikiran dan hati saya. 

Mengapa? Karena saya sendiri berasal dari desa. Saya ingin pemerintah fokus membangun desa. Bahkan desa telah menjadi bintang utama pembangunan selama empat tahun ini. https://t.co/nsOPacmMRu",2018-11-23 06:11:58,2630,9143
548,"Berbelanja batik di Pasar Grosir Setono di Pekalongan, Jawa Tengah, sebelum menghadiri acara Maulid Nabi Muhammad SAW malam ini. https://t.co/gLCYLADLCt",2018-11-22 14:18:13,1283,6911
549,"Saya melantik Jenderal TNI Andika Perkasa sebagai Kepala Staf TNI AD pagi ini, menggantikan Jenderal TNI Mulyono yang akan pensiun. Ia pernah bertugas di Kopassus, jadi Dankodiklat, Pangdam, Pangkostrad, Kadispenad dan Danpaspampres. Tour of duty-nya lengkap.

Selamat bertugas! https://t.co/LEf0olP3nr",2018-11-22 05:57:04,1790,8759
550,"Peringatan Maulid Nabi Muhammad SAW 1440 H selepas Isya semalam di Istana Bogor, bersama alim ulama, kiai, serta anak-anak yatim piatu.

Ulama muda NU, K.H. Ahmad Muwafiq, menyampaikan uraian hikmah ""Spirit Maulid Nabi Muhammad SAW, Menebar Cinta Menjalin Ukhuwah"". https://t.co/l9251vM4M4",2018-11-22 01:10:21,1395,6403
551,"Tahapan pembangunan infrastruktur mulai menampakkan hasil. Selanjutnya adalah investasi sumber daya manusia.

Pada tahapan pembangunan SDM ini, kuncinya dua: perbaikan sistem pendidikan, utamanya pendidikan vokasi, dan meningkatkan keterampilan para pekerja dan pencari kerja. https://t.co/eg4zMgNYQ6",2018-11-21 10:40:48,1875,7725
552,"Beberapa bulan lagi, moda transportasi baru beroperasi di Jakarta: Moda Raya Terpadu, kereta rel listrik yang melewati jalur bawah tanah dan jalur layang di ibu kota. 

MRT ini menghadirkan budaya baru berkendaraan umum bagi warga yang tinggal atau tengah berkunjung ke Jakarta. https://t.co/4atqOiNSul",2018-11-21 03:15:52,6169,15554
553,"Rutinitas pagi saya adalah membaca angka-angka harga bahan pokok dan pangan: dari harga beras, harga cabai, harga daging, harga sayur, … semuanya. Selain membaca, ya saya datang ke pasar-pasar. 

Dengan itulah, kita mencocokkan angka dari laporan dan yang sebenarnya di lapangan. https://t.co/aIiBerQH6P",2018-11-20 05:14:51,2510,12161
554,"Nabi Muhammad SAW adalah pribadi yang uswatun hasanah, berwatak mulia, lemah lembut, jujur, santun, amanah, dan selalu menyampaikan kebenaran.

Hanya dengan meneladani sifat baginda Nabi itulah, umat bisa mengejawantahkan Islam yang rahmatan lil 'alamin. https://t.co/QVfEpdZwwu",2018-11-20 01:37:57,5330,13511
555,"Muhammadiyah telah meringankan tugas pemerintah dengan mendirikan puluhan rumah sakit, lebih dari 5.000 sekolah, 67 pesantren, dan 170 perguruan tinggi (PT). Hari ini, di Lamongan, saya meresmikan perubahan status enam PT  Muhammadiyah.

Selamat milad ke-106 kepada Muhammadiyah. https://t.co/gmdOPJvLxe",2018-11-19 10:39:32,1968,7846
556,"Buah tangan untuk Jan Ethes dan Sedah Mirah yang saya beli tadi malam di mal di Surabaya: baju, jaket anak, dan beberapa pakaian bayi.

Selama hampir sepekan berkunjung ke Singapura, Merauke, lalu Papua Nugini saya tak sempat berbelanja oleh-oleh buat dua cucu saya itu. https://t.co/0mYwkUoMuf",2018-11-19 02:35:00,2317,11230
557,"Menghadiri jamuan santap malam bersama para pemimpin negara-negara anggota Asia-Pacific Economic Cooperation (APEC) di Kutubu Convention Center, Port Moresby, Papua Nugini. Seluruh kepala negara dan pemerintahan yang hadir semalam mengenakan kemeja berwarna merah atau kuning. https://t.co/hcqAX1bPBO",2018-11-18 01:18:36,1364,8154
558,"Titik Nol Kilometer di Sota, Merauke, ujung paling timur Indonesia. Selangkah dari sini adalah wilayah Papua Nugini. 

Mulai Januari 2019, pemerintah akan membangun Pos Lintas Batas Negara Sota, menyusul tujuh PLBN yang sudah dibangun di Kalimantan, Nusa Tenggara Timur dan Papua. https://t.co/5vRALvaNFD",2018-11-17 05:08:57,2093,8725
559,"KM 84 ruas jalan Merauke - Sota, di Merauke. Dulu jalannya berlumpur. Orang yang melintas ke dan dari Boven Digoel sering sampai menginap di jalan. Padahal, jarak Merauke-Sota-Boven Digoel hanya 422 km.

Dulu, jarak sejauh ini ditempuh berhari-hari, kini hanya delapan jam saja. https://t.co/9FuznkNPzb",2018-11-17 01:55:41,5460,18634
560,"Tujuh impian anak muda Indonesia itu kini disimpan dalam Monumen Kapsul Waktu di Merauke: dari SDM yang cerdas mengungguli bangsa-bangsa lain, bebas korupsi, sampai jadi barometer pertumbuhan ekonomi dunia.

Hanya dengan kerja bersama lintas generasi, impian ini bisa tercapai. https://t.co/Rqg0524Zl0",2018-11-16 12:51:17,2059,9260
